last_name,first_name,birthday,gender,type,state,party,url,address,phone,contact_form,rss_url,twitter,facebook,facebook_id,youtube,youtube_id,bioguide_id,thomas_id,opensecrets_id,lis_id,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id
Roe,David,1945-07-21,M,rep,TN,Republican,http://roe.house.gov,407 Cannon HOB; Washington DC 20515-4201,202-225-6356,http://roe.house.gov/contact,,DrPhilRoe,DrPhilRoe,130725126985966,drphilroe,UC8muYurPSNO8x2Qqk40mVOA,R000582,01954,N00028463,,1031360,412310,65306,,gIQArh0q6O,20947,Phil Roe (politician)
Rogers,Harold,1937-12-31,M,rep,KY,Republican,http://halrogers.house.gov,2406 Rayburn HOB; Washington DC 20515-1705,202-225-4601,https://halrogers.house.gov/contact/contactform.htm,http://halrogers.house.gov/news/rss.aspx,RepHalRogers,CongressmanHalRogers,6722039085,RepHalRogers,UChVFKLZkRoHQDhp4zNvEezQ,R000395,00977,N00003473,,6739,400340,26875,Harold Rogers,gIQAovNCAP,14854,Hal Rogers
Rogers,Mike,1963-06-02,M,rep,MI,Republican,http://mikerogers.house.gov,2112 Rayburn HOB; Washington DC 20515-2208,202-225-4872,http://mikerogers.house.gov/contact/,http://mikerogers.house.gov/news/rss.aspx,RepMikeRogers,168209963203416,168209963203416,RepMikeRogers,UCoz5rfqaOTTa7lKdgxcIkBg,R000572,01651,N00009668,,86133,400342,8751,Mike Rogers (Michigan),gIQAF6liAP,20120,Mike Rogers (Michigan politician)
Rogers,Mike,1958-07-16,M,rep,AL,Republican,http://mike-rogers.house.gov/,324 Cannon HOB; Washington DC 20515-0103,202-225-3261,http://mike-rogers.house.gov/contact-mike/email-me,http://mike-rogers.house.gov/rss.xml,RepMikeRogersAL,171770326187035,171770326187035,MikeRogersAL03,UCH-WUWuY0_dlKwJDSqKTJsg,R000575,01704,N00024759,,1014740,400341,5705,Mike Rogers (Alabama),gIQAkR2cKP,20301,Mike D. Rogers
Rohrabacher,Dana,1947-06-21,M,rep,CA,Republican,http://rohrabacher.house.gov,2300 Rayburn HOB; Washington DC 20515-0546,202-225-2415,http://rohrabacher.house.gov/contact-me,http://rohrabacher.house.gov/rss.xml,,,,,,R000409,00979,N00007151,,5590,400343,26763,,gIQAWYNqAP,15621,Dana Rohrabacher
Rokita,Todd,1970-02-09,M,rep,IN,Republican,http://rokita.house.gov,236 Cannon HOB; Washington DC 20515-1404,202-225-5037,http://rokita.house.gov/contact-me/email-me,http://rokita.house.gov/rss.xml,ToddRokita,RepToddRokita,183180288372896,reptoddrokita,UCl_wYwGYw1AXiUoqNmwLxzA,R000592,02017,N00031741,,61832,412426,34167,Todd Rokita,gIQAJQXZKP,21131,Todd Rokita
Rooney,Thomas,1970-11-21,M,rep,FL,Republican,http://rooney.house.gov,221 Cannon HOB; Washington DC 20515-0916,202-225-5792,https://forms.house.gov/rooney/webforms/issue_subscribe.html,http://rooney.house.gov/index.php?format=feed&amp;type=rss,TomRooney,reptomrooney,117697790448,CongressmanRooney,UCHuDkMfCK3kmCpso7LyI3zA,R000583,01916,N00029018,,1030486,412311,107800,Thomas J. Rooney,gIQADjiUAP,20910,Tom Rooney (politician)
Ros-Lehtinen,Ileana,1952-07-15,F,rep,FL,Republican,http://ros-lehtinen.house.gov,2206 Rayburn HOB; Washington DC 20515-0918,202-225-3931,http://www.house.gov/writerep,http://ros-lehtinen.house.gov/rss.xml,RosLehtinen,iroslehtinen,286546974761109,IleanaRosLehtinen,UCf6XrWGZHjC7KgRd9JCAuBA,R000435,00985,N00002858,,3206,400344,26815,Ileana Ros-Lehtinen,gIQAVGfJAP,15634,Ileana Ros-Lehtinen
Roskam,Peter,1961-09-13,M,rep,IL,Republican,http://roskam.house.gov,227 Cannon HOB; Washington DC 20515-1306,202-225-4561,http://www.house.gov/writerep,http://roskam.house.gov/index.php?format=feed&amp;type=rss,PeterRoskam,RepRoskam,118777661469195,RoskamIL06,UCk8IZKV_RC1Wr-dh09kzVTw,R000580,01848,N00004719,,1021912,412202,6382,Peter Roskam,gIQAN1SKAP,20715,Peter Roskam
Ross,Dennis,1959-10-18,M,rep,FL,Republican,http://dennisross.house.gov,229 Cannon HOB; Washington DC 20515-0912,202-225-1252,http://dennisross.house.gov/contact/,http://dennisross.house.gov/news/rss.aspx,RepDennisRoss,dennis.ross.376,469477579757018,RepDennisRoss,UCSjZ4oRWi_sO-aGM9CUBOJQ,R000593,02003,N00030645,,62532,412411,12813,Dennis A. Ross,gIQAP9JXKP,21117,Dennis A. Ross
Roybal-Allard,Lucille,1941-06-12,F,rep,CA,Democrat,http://www.house.gov/roybal-allard,2330 Rayburn HOB; Washington DC 20515-0540,202-225-1766,http://www.house.gov/writerep,http://roybal-allard.house.gov/news/rss.aspx,RepRoybalAllard,RepRoybalAllard,139773069370563,RepRoybalAllard,UC_T_RXWeJ-smmpjdNLOaMcg,R000486,00997,N00006671,,26136,400347,26766,,gIQAozxLAP,29317,Lucille Roybal-Allard
Royce,Edward,1951-10-12,M,rep,CA,Republican,http://royce.house.gov/,2185 Rayburn HOB; Washington DC 20515-0540,202-225-4111,http://www.house.gov/writerep,http://royce.house.gov/news/rss.aspx,RepEdRoyce,EdRoyce,6460640558,RepEdRoyce,UC9DUiRouRl6Rz6PEvQ4jRPw,R000487,00998,N00008264,,28461,400348,26772,,gIQACovbKP,29321,Ed Royce
Rubio,Marco,1971-05-28,M,sen,FL,Republican,http://www.rubio.senate.gov,284 RUSSELL SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-3041,http://www.rubio.senate.gov/public/index.cfm/contact,http://www.rubio.senate.gov/public/?a=rss.feed,SenRubioPress,SenatorMarcoRubio,178910518800987,SenatorMarcoRubio,UCh8t7sV_DBKz4A-RkL9feyg,R000595,02084,N00030612,S350,87599,412491,1601,Marco Rubio,gIQA5xxt6O,41102,Marco Rubio
Runyan,Jon,1973-11-27,M,rep,NJ,Republican,http://runyan.house.gov,1239 Longworth HOB; Washington DC 20515-3003,202-225-4765,http://runyan.house.gov/contact-me/email-me,http://runyan.house.gov/rss.xml,RepJonRunyan,congressmanjonrunyan,177208315676754,RepRunyan,UCO-fblANuuX5-bnBu4k_OHw,R000594,02039,N00031988,,61904,412449,121117,Jon Runyan,gIQAhupVKP,21153,Jon Runyan
Ruppersberger,C.,1946-01-31,M,rep,MD,Democrat,http://www.house.gov/ruppersberger,2416 Rayburn HOB; Washington DC 20515-2002,202-225-3061,http://dutch.house.gov/contact.shtml,http://dutch.house.gov/atom.xml,Call_Me_Dutch,184756771570504,184756771570504,ruppersberger,UCk2S9iSHNpo1E1A7qZ0SPIw,R000576,01728,N00025482,,49155,400349,36130,,gIQAUKkDAP,20329,Dutch Ruppersberger
Rush,Bobby,1946-11-23,M,rep,IL,Democrat,http://rush.house.gov,2268 Rayburn HOB; Washington DC 20515-1301,202-225-4372,http://rush.house.gov/contact-me/email-me,http://rush.house.gov/rss.xml,RepBobbyRush,congressmanbobbyrush,230753786936538,CongressmanRush,UCbWqxBnS_w_uFTdQAL0YH5g,R000515,01003,N00004887,,26127,400350,26831,Bobby Rush,gIQAPjFgAP,29346,Bobby Rush
Ryan,Paul,1970-01-29,M,rep,WI,Republican,http://paulryan.house.gov,1233 Longworth HOB; Washington DC 20515-4901,202-225-3031,http://www.house.gov/ryan/email.htm,http://paulryan.house.gov/news/rss.aspx,reppaulryan,reppaulryan,7123827676,reppaulryan,UC8nMpZAuz-gitzb2icE15Qw,R000570,01560,N00004357,,57970,400351,26344,Paul Ryan,gIQAUWiV9O,29939,Paul Ryan
Ryan,Tim,1973-07-16,M,rep,OH,Democrat,http://timryan.house.gov,1421 Longworth HOB; Washington DC 20515-3517,202-225-5261,http://timryan.house.gov/index.php?option=com_content&amp;task=view&amp;id=129&amp;Itemid=42,http://timryan.house.gov/rss.xml,RepTimRyan,timryan,121560497865,timryanvision,UCjAFlYCheFKjGg_Pxc2VOFA,R000577,01756,N00025280,,1003608,400352,45638,Tim Ryan (Ohio),gIQAQAddKP,20343,Tim Ryan (politician)
Sablan,Gregorio,1955-01-19,M,rep,MP,Democrat,http://sablan.house.gov,423 Cannon HOB; Washington DC 20515-5201,202-225-2646,http://sablan.house.gov/email-me,http://sablan.house.gov/rss.xml,,153423912663,153423912663,CongressmanSablan,UC-fbzxBSiC98eAE2goaANVQ,S001177,01962,N00030418,,1031366,412312,110903,,,,Gregorio Sablan
Sanchez,Loretta,1960-01-07,F,rep,CA,Democrat,http://www.lorettasanchez.house.gov,1114 Longworth HOB; Washington DC 20515-0547,202-225-2965,http://www.lorettasanchez.house.gov/index.php?option=com_content&amp;task=view&amp;id=218&amp;Itemid=17,http://lorettasanchez.house.gov/rss.xml,lorettasanchez,LorettaSanchez,90966961167,LorettaSanchezLive,UCsPNjUsu5AvCJnVrdW_XjwA,S000030,01522,N00008274,,45639,400356,203,,gIQAaQoGAP,29709,Loretta Sanchez
Sarbanes,John,1962-05-22,M,rep,MD,Democrat,http://sarbanes.house.gov,2444 Rayburn HOB; Washington DC 20515-2003,202-225-4016,http://sarbanes.house.gov/federal.asp,http://sarbanes.house.gov/rss_news.asp,RepJohnSarbanes,,,,,S001168,01854,N00027751,,1022884,412212,66575,,gIQA5SKbKP,20724,John Sarbanes
Scalise,Steve,1965-10-06,M,rep,LA,Republican,http://scalise.house.gov,2338 Rayburn HOB; Washington DC 20515-1801,202-225-3015,http://scalise.house.gov/contact-me/email-me,http://scalise.house.gov/rss.xml,SteveScalise,RepSteveScalise,50936151681,RepSteveScalise,UCmYveHBVXVBRxl7GiCL-gjw,S001176,01892,N00009660,,1015311,412261,9026,Steve Scalise,gIQAxgVSKP,20759,Steve Scalise
Schakowsky,Janice,1944-05-26,F,rep,IL,Democrat,http://schakowsky.house.gov,2367 Rayburn HOB; Washington DC 20515-1309,202-225-2111,https://forms.house.gov/schakowsky/webforms/issue_subscribe.htm,http://schakowsky.house.gov/index.php?format=feed&amp;type=rss,janschakowsky,janschakowsky,160143957118,repschakowsky,UCuCHHPSENUEaaeH8n_CYDXQ,S001145,01588,N00004724,,57874,400360,6387,Jan Schakowsky,gIQAOWtJAP,29911,Jan Schakowsky
Schiff,Adam,1960-06-22,M,rep,CA,Democrat,http://schiff.house.gov,2411 Rayburn HOB; Washington DC 20515-0529,202-225-4176,http://schiff.house.gov/contact-me/,http://schiff.house.gov/common/rss/?rss=49,RepAdamSchiff,RepAdamSchiff,9086721830,adamschiff,UCadiUi-KZoFk1K5ZDsluLcA,S001150,01635,N00009585,,90167,400361,9489,Adam Schiff,gIQAdNd69O,20104,Adam Schiff
Schock,Aaron,1981-05-28,M,rep,IL,Republican,http://schock.house.gov,328 Cannon HOB; Washington DC 20515-1318,202-225-6201,https://forms.house.gov/schock/contact-form.shtml,http://schock.house.gov/news/rss.aspx,repaaronschock,RepAaronSchock,70882853544,repaaronschock,UCp3CYd4lYy9QZbWTxEY_MoA,S001179,01920,N00029273,,1030003,412314,33428,Aaron Schock,gIQAh1zkMP,20914,Aaron Schock
Schrader,Kurt,1951-10-19,M,rep,OR,Democrat,http://schrader.house.gov,108 Cannon HOB; Washington DC 20515-3705,202-225-5711,http://schrader.house.gov/contact/,http://schrader.house.gov/news/rss.aspx,repschrader,repschrader,94978896695,repkurtschrader,UCrWRXVaGJtcImc_kknuDsAw,S001180,01950,N00030071,,1031358,412315,10813,Kurt Schrader,gIQA4NoVBP,20944,Kurt Schrader
Schumer,Charles,1950-11-23,M,sen,NY,Democrat,http://www.schumer.senate.gov,322 HART SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-6542,http://www.schumer.senate.gov/Contact/contact_chuck.cfm,,chuckschumer,chuckschumer,15771239406,SenatorSchumer,UC-ABttxh8uQv_10qmwGaidw,S000148,01036,N00001093,S270,5929,300087,26976,Chuck Schumer,gIQAOSQN9O,14858,Chuck Schumer
Schwartz,Allyson,1948-10-03,F,rep,PA,Democrat,http://www.house.gov/schwartz,1227 Longworth HOB; Washington DC 20515-3813,202-225-6111,http://schwartz.house.gov/serving-you/email-me,http://schwartz.house.gov/rss.xml,,RepAllysonSchwartz,244000962363116,repallysonschwartz,UCxobR6Y_l-iLQY6AETDCUUQ,S001162,01798,N00001579,,57332,400647,5239,Allyson Schwartz,gIQAG8UjAP,20525,Allyson Schwartz
Schweikert,David,1962-03-03,M,rep,AZ,Republican,http://schweikert.house.gov,1205 Longworth HOB; Washington DC 20515-0305,202-225-2190,http://schweikert.house.gov/contact-form/,http://schweikert.house.gov/rss/press-releases.xml,RepDavid,repdavidschweikert,150338151681908,RepDavidSchweikert,UCVvuNVzkOUp7p_Pzkc6Zuvw,S001183,01994,N00006460,,5205,412399,106387,David Schweikert,gIQAdnZVKP,21105,David Schweikert
Scott,Austin,1969-12-10,M,rep,GA,Republican,http://austinscott.house.gov,516 Cannon HOB; Washington DC 20515-1003,202-225-6531,https://forms.house.gov/austinscott/webforms/zipauthen_contact.shtml,http://austinscott.house.gov/index.php?format=feed&amp;type=rss,AustinScottGA08,RepAustinScott,131177916946914,RepAustinScott,UC5M7eKHKQStktMyjieiHYZQ,S001189,02009,N00032457,,623344,412417,11812,Austin Scott,gIQADLfVKP,21123,Austin Scott (politician)
Scott,David,1945-06-27,M,rep,GA,Democrat,http://davidscott.house.gov,225 Cannon HOB; Washington DC 20515-1013,202-225-2939,http://www.house.gov/writerep,http://davidscott.house.gov/news/rss.aspx,repdavidscott,113303673339,113303673339,RepDavidScott,UCgf28zRkLSqAUiPuJhGdF0w,S001157,01722,N00024871,,1003567,400363,7826,David Scott (Georgia),gIQAoN2QAP,20321,David Scott (Georgia politician)
Scott,Robert,1947-04-30,M,rep,VA,Democrat,http://www.house.gov/scott,1201 Longworth HOB; Washington DC 20515-4603,202-225-8351,http://www.house.gov/writerep,http://www.house.gov/index.php?format=feed&amp;type=rss,repbobbyscott,CongressmanBobbyScott,123839200978190,repbobbyscott,UCdNNcpw8arCsUp55JwK_QAA,S000185,01037,N00002147,,25888,400364,27117,Robert C. Scott,gIQAf8WlMP,39307,Bobby Scott (U.S. politician)
Scott,Tim,1965-09-19,M,sen,SC,Republican,http://www.scott.senate.gov,167 RUSSELL SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-6121,http://www.scott.senate.gov/contact/email-me,http://www.scott.senate.gov/rss.xml,SenatorTimScott,SenatorTimScott,163207553711385,SenatorTimScott,UCSfAsbG80CNInSKrtpKoL-w,S001184,02056,N00031782,S365,623506,412471,11940,Tim Scott,gIQAKxVWKP,21173,Tim Scott
Sensenbrenner,F.,1943-06-14,M,rep,WI,Republican,http://sensenbrenner.house.gov,2449 Rayburn HOB; Washington DC 20515-4905,202-225-5101,http://sensenbrenner.house.gov/contact/email.htm,http://sensenbrenner.house.gov/news/rss.aspx,JimPressOffice,RepSensenbrenner,,RepSensenbrenner,UCUNfNsc2CVsqivJ2wThQF6A,S000244,01041,N00004291,,1507,400365,27142,Jim Sensenbrenner,gIQAk3QFAP,14657,Jim Sensenbrenner
Serrano,José,1943-10-24,M,rep,NY,Democrat,http://serrano.house.gov,2227 Rayburn HOB; Washington DC 20515-3216,202-225-4361,http://serrano.house.gov/contact-me/email-me,http://serrano.house.gov/rss.xml,repjoseserrano,RepJoseSerrano,273446508512,,,S000248,01042,N00001813,,14306,400366,26981,,gIQAsIfJAP,29134,José E. Serrano
Sessions,Pete,1955-03-22,M,rep,TX,Republican,http://sessions.house.gov/,2233 Rayburn HOB; Washington DC 20515-4332,202-225-2231,http://sessions.house.gov/index.cfm/contact,http://sessions.house.gov/?a=rss.feed,petesessions,petesessions,367963843082,PeteSessions,UCDSBWdAlrCZq2W8P3wR_LCg,S000250,01525,N00005681,,36807,400367,288,Pete Sessions,gIQAabpX9O,29759,Pete Sessions
Sewell,Terri,1965-01-01,F,rep,AL,Democrat,http://sewell.house.gov,1133 Longworth HOB; Washington DC 20515-0107,202-225-2665,http://sewell.house.gov/contact-me/email-me,http://sewell.house.gov/rss.xml,RepTerriSewell,RepSewell,117758198297225,RepSewell,UCHkEHtfrfUWOFtbUFQTQH7Q,S001185,01988,N00030622,,623257,412396,121621,Terri Sewell,gIQAsFMZKP,21102,Terri Sewell
Shelby,Richard,1934-05-06,M,sen,AL,Republican,http://www.shelby.senate.gov,304 RUSSELL SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-5744,http://www.shelby.senate.gov/public/index.cfm/emailsenatorshelby,http://www.shelby.senate.gov/public/index.cfm/rss/feed,SenShelbyPress,RichardShelby,50850514797,SenatorRichardShelby,UCyMzDCRZrmhr_OGDjVuAeJw,S000320,01049,N00009920,S184,1859,300089,53266,Richard Shelby,gIQARAfM9O,94659,Richard Shelby
Sherman,Brad,1954-10-24,M,rep,CA,Democrat,http://bradsherman.house.gov,2242 Rayburn HOB; Washington DC 20515-0527,202-225-5911,http://www.house.gov/sherman/contact/,http://bradsherman.house.gov/press-releases-and-columns/rss.shtml,BradSherman,63158229861,63158229861,shermanca27,UCPisrz6-SLwVy2l9Mcy8kug,S000344,01526,N00006897,,45124,400371,142,,gIQAxbtdKP,29707,Brad Sherman
Shimkus,John,1958-02-21,M,rep,IL,Republican,http://shimkus.house.gov,2452 Rayburn HOB; Washington DC 20515-1319,202-225-5271,http://shimkus.house.gov/contact/email-me,http://shimkus.house.gov/rss.xml,RepShimkus,repshimkus,123916254317516,repshimkus,UCVXSvuk-csQRKBI0oPzcEnw,S000364,01527,N00004961,,30623,400373,246,John M. Shimkus,gIQApUPnMP,29718,John Shimkus
Shuster,Bill,1961-01-10,M,rep,PA,Republican,http://www.house.gov/shuster,2209 Rayburn HOB; Washington DC 20515-3809,202-225-2431,http://shuster.house.gov/index.cfm?sectionid=58,http://shuster.house.gov/common/rss//index.cfm?rss=49,RepBillShuster,Rep.Shuster,54386677806,repshuster,UCEfLAXoX-pV3ETccADGOdXg,S001154,01681,N00013770,,89108,409888,55693,,gIQAcujSAP,20134,Bill Shuster
Simpson,Michael,1950-09-08,M,rep,ID,Republican,http://simpson.house.gov,2312 Rayburn HOB; Washington DC 20515-1202,202-225-5531,http://simpson.house.gov/contact,http://simpson.house.gov/news/rss.aspx,CongMikeSimpson,96007744606,96007744606,CongMikeSimpson,UCNXe0rJJeULTAP_7oyQNw8g,S001148,01590,N00006263,,57889,400376,2917,Michael K. Simpson,gIQARxVLAP,29910,Mike Simpson
Sires,Albio,1951-01-26,M,rep,NJ,Democrat,http://sires.house.gov,2342 Rayburn HOB; Washington DC 20515-3013,202-225-7919,https://sires.house.gov/contact-me/email-me,http://sires.house.gov/rss.xml,Rep_Albio_Sires,81058818750,81058818750,,,S001165,01818,N00027523,,1022293,412186,22510,Albio Sires,gIQADYaQAP,20542,Albio Sires
Slaughter,Louise,1929-08-14,F,rep,NY,Democrat,http://louise.house.gov,2469 Rayburn HOB; Washington DC 20515-3228,202-225-3615,https://forms.house.gov/slaughter/webforms/zip_auth.shtm,http://louise.house.gov/index.php?format=feed&amp;type=rss,louiseslaughter,RepLouiseSlaughter,82424647700,louiseslaughter,UCm9G5-ikIk62LgZxRnlB7fg,S000480,01069,N00001311,,1755,400378,26991,,gIQA2WJY9O,15444,Louise Slaughter
Smith,Adam,1965-06-15,M,rep,WA,Democrat,http://www.house.gov/adamsmith,2264 Rayburn HOB; Washington DC 20515-4709,202-225-8901,http://adamsmith.house.gov/Contact/,http://www.house.gov/news/rss.aspx,RepAdamSmith,RepAdamSmith,288586617834523,CongressmanAdamSmith,UCcrHso483LOfC6WwDnzAh-g,S000510,01528,N00007833,,44329,400379,845,Adam Smith,gIQAiu9RKP,29768,Adam Smith (politician)
Smith,Adrian,1970-12-19,M,rep,NE,Republican,http://adriansmith.house.gov/,2241 Rayburn HOB; Washington DC 20515-2703,202-225-6435,https://adriansmith.house.gov/contact-me/email-me,http://adriansmith.house.gov/rss.xml,RepAdrianSmith,,,RepAdrianSmith,UCIgn2z-hwxx_aeggnyhv54Q,S001172,01860,N00027623,,1022845,412217,21284,Adrian Smith,gIQAJnjSAP,20729,Adrian Smith (politician)
Smith,Christopher,1953-03-04,M,rep,NJ,Republican,http://chrissmith.house.gov,2373 Rayburn HOB; Washington DC 20515-3004,202-225-3765,http://chrissmith.house.gov/contact/zipauth.htm,http://chrissmith.house.gov/news/rss.aspx,RepChrisSmith,RepChrisSmith,371621772908416,USRepChrisSmith,UCtCNUDo3-I1gsd_03ppDfZg,S000522,01071,N00009816,,6411,400380,26952,,gIQA3TasAP,14863,Chris Smith (New Jersey politician)
Smith,Lamar,1947-11-19,M,rep,TX,Republican,http://lamarsmith.house.gov,2409 Rayburn HOB; Washington DC 20515-4321,202-225-4236,http://lamarsmith.house.gov/contact.aspx?section=Mail,http://lamarsmith.house.gov/news/rss.aspx,LamarSmithTX21,LamarSmithTX21,107736785195,lamarsmithtexas21,UCc2q5flh9dSoyg4W9osGW8Q,S000583,01075,N00001811,,8884,400381,27097,"Texas%27 21st congressional district elections, 2012",gIQA2CjGAP,15445,Lamar S. Smith
Southerland,Steve,1965-10-10,M,rep,FL,Republican,http://southerland.house.gov,1229 Longworth HOB; Washington DC 20515-0902,202-225-5235,http://southerland.house.gov/index.cfm/email-me,http://southerland.house.gov/index.cfm/rss/feed,Rep_Southerland,RepSteveSoutherland,156234611092438,RepSteveSoutherland,UCNzZXLckJE4syYoIlO-Ahvg,S001186,02000,N00031204,,61775,412408,124329,Steve Southerland II,gIQAHOfVKP,21114,Steve Southerland (Florida politician)
Speier,Jackie,1950-05-14,F,rep,CA,Democrat,http://speier.house.gov,211 Cannon HOB; Washington DC 20515-0512,202-225-3531,https://forms.house.gov/speier/webforms/email_jackie.shtml,http://speier.house.gov/index.php?format=feed&amp;type=rss,repspeier,JackieSpeier,99332606976,jackiespeierca12,UCevmyTb0HSO8irVaR2gYyoA,S001175,01890,N00029649,,1027627,412259,8425,,gIQAvManMP,20762,Jackie Speier
Stivers,Steve,1965-03-24,M,rep,OH,Republican,http://stivers.house.gov,1022 Longworth HOB; Washington DC 20515-3515,202-225-2015,http://stivers.house.gov/contact,http://stivers.house.gov/news/rss.aspx,RepSteveStivers,116058275133542,116058275133542,RepSteveStivers,UCfZrE20pIcR-LeFUV7r2Ixw,S001187,02047,N00029574,,62320,412461,45333,Steve Stivers,gIQA88sTKP,21163,Steve Stivers
Stutzman,Marlin,1976-08-31,M,rep,IN,Republican,http://stutzman.house.gov,1728 Longworth HOB; Washington DC 20515-1403,202-225-4436,http://stutzman.house.gov/contacts/new,http://stutzman.house.gov/press_releases.rss,RepStutzman,CongressmanMarlinStutzman,109067049164902,repstutzman,UC2B2GD4YKasXj4a9Hmbsylw,S001188,01981,N00030891,,9267685,412392,34230,Marlin Stutzman,gIQANwHaKP,21100,Marlin Stutzman
Sánchez,Linda,1969-01-28,F,rep,CA,Democrat,http://lindasanchez.house.gov,2423 Rayburn HOB; Washington DC 20515-0539,202-225-6676,http://www.house.gov/writerep,http://lindasanchez.house.gov/index.php?format=feed&amp;type=rss,replindasanchez,CongresswomanLindaSanchez,110685735673141,LindaTSanchez,UCu1K6uHxjMgj2mvzM7O9-ow,S001156,01757,N00024870,,1003554,400355,29674,,gIQAqylHAP,20310,Linda Sánchez
Terry,Lee,1962-01-29,M,rep,NE,Republican,http://leeterry.house.gov,2266 Rayburn HOB; Washington DC 20515-2702,202-225-4155,http://www.house.gov/formleeterry/IMA/issue.htm,http://leeterry.house.gov/index.php?format=feed&amp;type=rss,LEETERRYNE,leeterry,393886975960,NebraskaTerry,UCg45L9zTpdOBnOK9C39m7UA,T000459,01566,N00005321,,57891,400400,21276,Lee Terry,gIQALBZWBP,29921,Lee Terry
Thompson,Bennie,1948-01-28,M,rep,MS,Democrat,http://benniethompson.house.gov,2466 Rayburn HOB; Washington DC 20515-2402,202-225-5876,https://forms.house.gov/benniethompson/contact-form.shtml,http://benniethompson.house.gov/index.php?format=feed&amp;type=rss,BennieGThompson,7259193379,7259193379,RepBennieThompson,UCzt2pBxh0dI24kYrWretXRw,T000193,01151,N00003288,,7304,400402,26929,,gIQAfwiAAP,29368,Bennie Thompson
